faimsAttributeID,faimsEntityAttributeName,attributeLocation,faimsVocab,mungoVocab,VocabCountOrder,pictureFilename,infoFilenames,VocabDescription,parentVocabularyName,notesToFAIMSTeam,notesToMungoTeam
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{bakedsed},bakedsed,2,,,"Lumps of baked clay or other lightly baked, ashy sediment",,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{lacust},lacust,3,,,"Lacustrine material (mussel, fishbone, otoliths)",,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{terrbo},terrbo,4,,,Terrestrial bone,,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{eggshell},eggshell,5,,,"Emu, Genyornis or other eggshell",,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{ochre},ochre,6,,,,,,
169153888357,Stone_-_Surface,Stone Associated Insitu; Stone Associated Surface,{otherwork},otherwork,7,,,Other worked or transported material,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsclay},hsclay,1,,,Baked clay or sandy clay hearthstones,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hscarb},hscarb,2,,,Heartstone made from carbonate nodules,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsterm},hsterm,3,,,"Hearthstone made from termite nest (sandy texture, voids and channels visible)",,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsother},hsother,4,,,"Hearthstone made from other material, like rock",,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{hsindet},hsindet,5,,,Hearthstone of indeterminate raw material,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{bakedclay},bakedclay,6,,,Lumps of baked clay,,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{bakedsed},bakedsed,7,,,"Lumps of other lightly baked, ashy sediment",,,
169153888427,Stone_-_Hearth,Stone Associated Insitu; Stone Associated Surface,{staining},staining,8,,,Black staining with little or no charcoal present,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{mussel},mussel,1,,,Mussel shell or shell fragment,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{fishbone},fishbone,2,,,Fish bone,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{fishotol},fishotol,3,,,Fish otolith,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{glith},glith,4,,,Crustacean gastrolith,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{exoskel},exoskel,5,,,Crustacean exoskeleton,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{scute},scute,6,,,Bony plate from the shell of a turtle,,,
169153888497,Stone_-_Lacustrine,Stone Associated Insitu; Stone Associated Surface,{other},other,7,,,,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{wombat},wombat,1,,,,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{bettong},bettong,2,,,,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{macropod},macropod,3,,,"Eastern Grey, Western Grey, Red Kangaroo",,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{smallmars},smallmars,4,,,Small marsupial,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{emu},emu,5,,,Emu bone,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{birdother},birdother,6,,,Other types of bird bone,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{carnivore},carnivore,7,,,"Thylacine, Tasmanian Devil",,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{reptile},reptile,8,,,"Bearded dragon, luards, Joanna",,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{unident},unident,9,,,Cannot be identified by recorder,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{unidiag},unidiag,10,,,Fragment is undiagnostic,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{mega},mega,11,,,Megafauna remains,,,
169153958208,Stone_-_Terrestrial,Stone Associated Insitu; Stone Associated Surface,{other},other,12,,,,,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{emu},emu,1,,,Emu eggshell,,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{genyo},genyo,2,,,Genyornis eggshell,,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{other},other,3,,,"Other eggshell, clearly not emu or Genyornis (duck, swan)",,,
169153958301,Stone_-_Eggshell,Stone Associated Insitu; Stone Associated Surface,{indet},indet,4,,,"Indeterminate eggshell, features unclear due to surface modification",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{bonemod},bonemod,1,,,"Bone with ground or polished surface(s), may be bevelled or pointed at one or both ends",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{shellmod},shellmod,2,,,Shell with notches or other evidence of working or use along one or more margins,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{ochrediss},ochrediss,3,,,Flecks or fragments of ochre disseminated through the sediment,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{ochrenod},ochrenod,4,,,Small nodule of ochre,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{ochrefacet},ochrefacet,5,,,"Ochre with facets, indicating use as crayon",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{qtzxal},qtzxtal,6,,,Unworked quartz crystal,,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{turbo},turbo,7,,,"Marine gastropod, round shell with white zigzag stripes, up to 4cm long",,,
169153958343,Stone_-_Other_Worked_or_Transported_Material,Stone Associated Insitu; Stone Associated Surface,{other},other,8,,,"Any other worked, utilised or transported material not listed above",,,
[Finished in 0.1s],,,,,,,,,,,
